,Unnamed: 0,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
356,20,"[153.03293676, -29.466588826666673]",13.591,0.129,49.0,26.0,234.449,549.136,Jump_6,5.17932,10:04:00,28,"[152.951, -29.622]","[11.0625, 'NaN', 'NaN', 13.0, 10.375]","[11.0625, 'NaN', 'NaN', 12.7, 10.375]","['10:10:00', '10:20:00', '10:30:00', '10:40:00', '10:50:00']","[[-29.873718, 153.12732], 'NaN', 'NaN', [-29.846558, 153.23096], [-29.486084, 153.46759]]",10767.0,0.0,0.1188,2021-05-09 10:04:00
357,21,"[153.1465778869565, -29.451608278260846]",21.084,0.082,75.0,40.0,475.33,675.308,Jump_7,2.47501,10:18:00,28,"[152.951, -29.622]","['NaN', 'NaN', 13.0, 10.375, 15.0625]","['NaN', 'NaN', 12.7, 10.375, 13.7875]","['10:20:00', '10:30:00', '10:40:00', '10:50:00', '11:00:00']","['NaN', 'NaN', [-29.846558, 153.23096], [-29.486084, 153.46759], [-29.458862, 153.52942]]",10767.0,0.0,0.1188,2021-05-09 10:18:00
358,23,"[153.03293676, -29.466588826666673]",13.591,0.129,49.0,26.0,234.449,549.136,Jump_11,5.17932,10:04:00,28,"[152.951, -29.622]","[11.0625, 'NaN', 'NaN', 13.0, 10.375]","[11.0625, 'NaN', 'NaN', 12.7, 10.375]","['10:10:00', '10:20:00', '10:30:00', '10:40:00', '10:50:00']","[[-29.873718, 153.12732], 'NaN', 'NaN', [-29.846558, 153.23096], [-29.486084, 153.46759]]",10767.0,0.0,0.1188,2021-05-09 10:04:00
359,24,"[153.1465778869565, -29.451608278260846]",21.084,0.082,75.0,40.0,475.33,675.308,Jump_12,2.47501,10:18:00,28,"[152.951, -29.622]","['NaN', 'NaN', 13.0, 10.375, 15.0625]","['NaN', 'NaN', 12.7, 10.375, 13.7875]","['10:20:00', '10:30:00', '10:40:00', '10:50:00', '11:00:00']","['NaN', 'NaN', [-29.846558, 153.23096], [-29.486084, 153.46759], [-29.458862, 153.52942]]",10767.0,0.0,0.1188,2021-05-09 10:18:00
360,25,"[152.79235964102557, -29.508546166666665]",24.878,0.04,58.0,20.0,290.299,500.445,Jump_5,2.2512,09:26:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 11.0625]","['NaN', 'NaN', 'NaN', 'NaN', 11.0625]","['09:30:00', '09:40:00', '09:50:00', '10:00:00', '10:10:00']","['NaN', 'NaN', 'NaN', 'NaN', [-29.873718, 153.12732]]",10790.0,-23.0,0.1191,2021-05-09 09:26:00
361,26,"[153.03293676, -29.466588826666673]",13.591,0.129,49.0,26.0,234.449,549.136,Jump_6,5.17932,10:04:00,28,"[152.951, -29.622]","[11.0625, 'NaN', 'NaN', 13.0, 10.375]","[11.0625, 'NaN', 'NaN', 12.7, 10.375]","['10:10:00', '10:20:00', '10:30:00', '10:40:00', '10:50:00']","[[-29.873718, 153.12732], 'NaN', 'NaN', [-29.846558, 153.23096], [-29.486084, 153.46759]]",10767.0,0.0,0.1188,2021-05-09 10:04:00
362,27,"[153.1465778869565, -29.451608278260846]",21.084,0.082,75.0,40.0,475.33,675.308,Jump_7,2.47501,10:18:00,28,"[152.951, -29.622]","['NaN', 'NaN', 13.0, 10.375, 15.0625]","['NaN', 'NaN', 12.7, 10.375, 13.7875]","['10:20:00', '10:30:00', '10:40:00', '10:50:00', '11:00:00']","['NaN', 'NaN', [-29.846558, 153.23096], [-29.486084, 153.46759], [-29.458862, 153.52942]]",10767.0,0.0,0.1188,2021-05-09 10:18:00
363,21,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_14,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
364,23,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_12,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
365,25,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_7,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
366,27,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_12,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
367,29,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_11,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
368,31,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_10,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
369,32,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_11,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
370,34,"[146.93941599130426, -29.988782646376844]",13.333,0.618,293.0,52.0,1177.151,715.016,Jump_3,3.42232,11:44:00,93,"[146.814, -29.9708]","[20.5625, 18.3125, 'NaN', 'NaN', 10.0625, 17.375, 'NaN', 'NaN', 'NaN', 'NaN']","[17.45, 17.2875, 'NaN', 'NaN', 10.0625, 16.55, 'NaN', 'NaN', 'NaN', 'NaN']","['11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00']","[[-29.844849, 146.8866], [-29.835876, 146.8866], 'NaN', 'NaN', [-29.74591, 146.9383], [-29.736938, 146.92792], 'NaN', 'NaN', 'NaN', 'NaN']",10721.0,10.0,0.1183,2021-12-27 11:44:00
371,35,"[152.32920791304346, -27.344546521739137]",6.14,0.583,62.0,7.0,177.336,63.481,Jump_0,2.01722,05:56:00,50,"[152.539, -27.608]","[13.5, 'NaN', 'NaN', 'NaN', 21.9375]","[13.4062, 'NaN', 'NaN', 'NaN', 20.5875]","['06:01:00', '06:11:00', '06:21:00', '06:31:00', '06:41:00']","[[-27.247742, 152.1546], 'NaN', 'NaN', 'NaN', [-27.138916, 151.90234]]",10952.0,37.0,0.1209,2021-12-27 05:56:00
372,3,"[151.50540034999997, -34.50187430000001]",26.187,0.028,57.0,3.0,204.606,51.53,Jump_1,4.1527,19:30:00,54,"[151.2263, -34.0148]","[11.9375, 11.1875, 10.1875, 14.1875, 13.8125, 11.875, 'NaN', 'NaN', 'NaN', 'NaN', 13.8125]","[11.9375, 11.0938, 10.1875, 13.7125, 13.5, 11.475, 'NaN', 'NaN', 'NaN', 'NaN', 13.4]","['19:30:00', '19:35:00', '19:40:00', '19:45:00', '19:50:00', '19:55:00', '20:00:00', '20:05:00', '20:10:00', '20:15:00', '20:20:00']","[[-34.28424, 151.53107], [-34.31122, 151.53113], [-34.707092, 151.45605], [-34.725037, 151.45605], [-34.73407, 151.4342], [-34.761047, 151.44525], 'NaN', 'NaN', 'NaN', 'NaN', [-34.761047, 151.43427]]",10211.0,36.0,0.1127,2021-03-11 19:30:00
373,4,"[151.46609528125, -34.429391822916664]",3.453,2.563,96.0,0.0,286.591,0.0,Jump_4,3.00169,20:54:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 11.125, 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 11.125, 'NaN', 'NaN', 'NaN', 'NaN']","['20:55:00', '21:00:00', '21:05:00', '21:10:00', '21:15:00', '21:20:00', '21:25:00', '21:30:00', '21:35:00', '21:40:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-34.500305, 151.4118], 'NaN', 'NaN', 'NaN', 'NaN']",10139.0,108.0,0.1119,2021-03-11 20:54:00
374,65,"[153.47559559999993, -27.51498424137932]",14.519,0.219,114.0,31.0,772.592,557.093,Jump_10,2.87649,07:48:00,66,"[153.24, -27.7178]","[20.4375, 18.125, 17.625, 21.0625, 14.625, 10.8125, 16.8125, 20.3125, 'NaN']","[16.2375, 15.675, 16.0125, 18.9188, 13.875, 10.7375, 16.6625, 19.4688, 'NaN']","['07:48:00', '07:54:00', '08:00:00', '08:06:00', '08:12:00', '08:18:00', '08:24:00', '08:30:00', '08:36:00']","[[-27.483643, 153.534], [-27.456604, 153.57446], [-27.44751, 153.61493], [-27.42041, 153.64526], [-27.411316, 153.68573], [-27.311523, 153.89789], [-27.311401, 153.92828], [-27.32019, 153.96881], 'NaN']",11054.0,-70.0,0.122,2021-05-12 07:48:00
375,70,"[151.32507595049506, -34.236977188118814]",6.237,0.827,100.0,1.0,284.878,28.071,Jump_5,2.8795,10:12:00,54,"[151.2263, -34.0148]","[16.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.8438, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-34.22162, 151.30243], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10188.0,59.0,0.1124,2021-05-12 10:12:00
376,73,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_11,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
377,77,"[153.47559559999993, -27.51498424137932]",14.519,0.219,114.0,31.0,772.592,557.093,Jump_7,2.87649,07:48:00,66,"[153.24, -27.7178]","[20.4375, 18.125, 17.625, 21.0625, 14.625, 10.8125, 16.8125, 20.3125, 'NaN']","[16.2375, 15.675, 16.0125, 18.9188, 13.875, 10.7375, 16.6625, 19.4688, 'NaN']","['07:48:00', '07:54:00', '08:00:00', '08:06:00', '08:12:00', '08:18:00', '08:24:00', '08:30:00', '08:36:00']","[[-27.483643, 153.534], [-27.456604, 153.57446], [-27.44751, 153.61493], [-27.42041, 153.64526], [-27.411316, 153.68573], [-27.311523, 153.89789], [-27.311401, 153.92828], [-27.32019, 153.96881], 'NaN']",11054.0,-70.0,0.122,2021-05-12 07:48:00
378,87,"[151.32507595049506, -34.236977188118814]",6.237,0.827,100.0,1.0,284.878,28.071,Jump_1,2.8795,10:12:00,54,"[151.2263, -34.0148]","[16.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.8438, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-34.22162, 151.30243], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10188.0,59.0,0.1124,2021-05-12 10:12:00
379,90,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_7,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
380,91,"[151.32507595049506, -34.236977188118814]",6.237,0.827,100.0,1.0,284.878,28.071,Jump_9,2.8795,10:12:00,54,"[151.2263, -34.0148]","[16.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.8438, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-34.22162, 151.30243], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10188.0,59.0,0.1124,2021-05-12 10:12:00
381,94,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_15,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
382,95,"[151.32507595049506, -34.236977188118814]",6.237,0.827,100.0,1.0,284.878,28.071,Jump_11,2.8795,10:12:00,54,"[151.2263, -34.0148]","[16.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.8438, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-34.22162, 151.30243], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10188.0,59.0,0.1124,2021-05-12 10:12:00
383,98,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_17,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
384,101,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_5,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
385,104,"[151.32507595049506, -34.236977188118814]",6.237,0.827,100.0,1.0,284.878,28.071,Jump_15,2.8795,10:12:00,54,"[151.2263, -34.0148]","[16.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.8438, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-34.22162, 151.30243], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10188.0,59.0,0.1124,2021-05-12 10:12:00
386,107,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_21,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
387,109,"[153.47559559999993, -27.51498424137932]",14.519,0.219,114.0,31.0,772.592,557.093,Jump_8,2.87649,07:48:00,66,"[153.24, -27.7178]","[20.4375, 18.125, 17.625, 21.0625, 14.625, 10.8125, 16.8125, 20.3125, 'NaN']","[16.2375, 15.675, 16.0125, 18.9188, 13.875, 10.7375, 16.6625, 19.4688, 'NaN']","['07:48:00', '07:54:00', '08:00:00', '08:06:00', '08:12:00', '08:18:00', '08:24:00', '08:30:00', '08:36:00']","[[-27.483643, 153.534], [-27.456604, 153.57446], [-27.44751, 153.61493], [-27.42041, 153.64526], [-27.411316, 153.68573], [-27.311523, 153.89789], [-27.311401, 153.92828], [-27.32019, 153.96881], 'NaN']",11054.0,-70.0,0.122,2021-05-12 07:48:00
388,117,"[151.32507595049506, -34.236977188118814]",6.237,0.827,100.0,1.0,284.878,28.071,Jump_11,2.8795,10:12:00,54,"[151.2263, -34.0148]","[16.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.8438, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-34.22162, 151.30243], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10188.0,59.0,0.1124,2021-05-12 10:12:00
389,120,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_17,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
390,123,"[151.39538776666672, -34.38272866666666]",2.943,2.205,59.0,1.0,166.68,8.313,Jump_5,2.33993,15:50:00,54,"[151.2263, -34.0148]","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 12.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:50:00', '15:55:00', '16:00:00', '16:05:00', '16:10:00', '16:15:00', '16:20:00', '16:25:00', '16:30:00', '16:35:00', '16:40:00']","['NaN', 'NaN', 'NaN', [-34.37445, 151.37885], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10212.0,35.0,0.1127,2021-05-12 15:50:00
391,125,"[153.47559559999993, -27.51498424137932]",14.519,0.219,114.0,31.0,772.592,557.093,Jump_11,2.87649,07:48:00,66,"[153.24, -27.7178]","[20.4375, 18.125, 17.625, 21.0625, 14.625, 10.8125, 16.8125, 20.3125, 'NaN']","[16.2375, 15.675, 16.0125, 18.9188, 13.875, 10.7375, 16.6625, 19.4688, 'NaN']","['07:48:00', '07:54:00', '08:00:00', '08:06:00', '08:12:00', '08:18:00', '08:24:00', '08:30:00', '08:36:00']","[[-27.483643, 153.534], [-27.456604, 153.57446], [-27.44751, 153.61493], [-27.42041, 153.64526], [-27.411316, 153.68573], [-27.311523, 153.89789], [-27.311401, 153.92828], [-27.32019, 153.96881], 'NaN']",11054.0,-70.0,0.122,2021-05-12 07:48:00
392,60,"[152.97990419387753, -29.15138960204082]",12.141,0.212,81.0,17.0,378.49,214.832,Jump_5,3.10562,10:40:00,28,"[152.951, -29.622]","[12.4375, 11.25, 10.9375, 10.6875, 'NaN']","[12.0312, 11.2125, 10.8, 10.6625, 'NaN']","['10:41:00', '10:51:00', '11:01:00', '11:11:00', '11:21:00']","[[-29.109375, 153.00244], [-29.09137, 153.02301], [-29.100342, 153.06421], [-29.055359, 153.06415], 'NaN']",10767.0,0.0,0.1188,2021-12-07 10:40:00
393,61,"[149.64577577483445, -29.603659860927145]",7.593,0.834,141.0,10.0,609.538,161.119,Jump_0,3.18056,11:22:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 'NaN', 11.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 11.375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['11:26:00', '11:31:00', '11:36:00', '11:41:00', '11:46:00', '11:51:00', '11:56:00', '12:01:00', '12:06:00', '12:11:00']","['NaN', 'NaN', 'NaN', 'NaN', [-29.841003, 149.73206], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10707.0,60.0,0.1182,2021-12-07 11:22:00
394,62,"[149.84264465789474, -29.603729991228068]",8.129,0.549,108.0,6.0,477.576,136.331,Jump_1,2.54621,12:12:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 11.6875, 16.6875, 18.4375, 19.1875, 21.9375, 'NaN', 'NaN', 26.4375]","['NaN', 'NaN', 11.6875, 16.6875, 17.55, 18.925, 21.4562, 'NaN', 'NaN', 23.5625]","['12:16:00', '12:21:00', '12:26:00', '12:31:00', '12:36:00', '12:41:00', '12:46:00', '12:51:00', '12:56:00', '13:01:00']","['NaN', 'NaN', [-29.76001, 149.69073], [-29.778015, 149.70105], [-29.79602, 149.70099], [-29.814026, 149.72174], [-29.706055, 149.70117], 'NaN', 'NaN', [-29.814026, 149.78394]]",10712.0,55.0,0.1182,2021-12-07 12:12:00
