,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
31058,"[148.7910592644629, -33.545912338842975]",15.523,0.16,99.0,22.0,436.188,425.871,Jump_1,0.18772,20:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:26:00
31059,"[148.85699709, -33.57216470999999]",11.733,0.231,83.0,17.0,340.092,543.871,Jump_1,-0.50944,20:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:28:00
31077,"[146.35060228373698, -30.211371032295258]",61.565,0.073,741.0,126.0,3854.776,1736.876,Jump_0,0.04566,03:12:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 03:12:00
31078,"[146.8006418024691, -30.534137558024685]",46.235,0.06,313.0,92.0,1658.902,1324.354,Jump_0,-1.41453,03:14:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 03:14:00
31079,"[146.7835499845476, -30.494359730684288]",37.024,0.105,372.0,81.0,1951.117,1005.761,Jump_0,0.11029,03:16:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 03:16:00
31100,"[146.6978769879032, -30.24345811155917]",57.553,0.071,638.0,106.0,3667.093,1546.826,Jump_1,1.33351,03:58:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 03:58:00
31101,"[146.68399173477673, -30.229692660351855]",59.16,0.067,648.0,91.0,3673.113,1414.667,Jump_1,-0.14322,04:00:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 04:00:00
31102,"[146.62833748612934, -30.170703764861262]",46.568,0.111,680.0,77.0,3894.154,1171.008,Jump_1,0.44266,04:02:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 04:02:00
31120,"[146.0692633048291, -29.566661337022108]",69.208,0.066,900.0,94.0,5551.919,1392.397,Jump_2,6.48094,04:38:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:38:00
31121,"[146.17493320313864, -29.62469294681775]",77.821,0.06,1044.0,103.0,6438.74,1432.814,Jump_2,0.93803,04:40:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:40:00
31122,"[146.19401118196342, -29.634915148443735]",77.53,0.066,1170.0,83.0,6829.786,1094.427,Jump_2,0.63995,04:42:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:42:00
31123,"[146.02747027993397, -29.503013376548278]",63.379,0.096,1128.0,83.0,6824.898,996.595,Jump_2,-0.28278,04:44:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:44:00
31128,"[146.12906336421506, -29.50116270155588]",65.687,0.104,1296.0,118.0,8223.976,1495.33,Jump_3,2.72882,04:54:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:54:00
31129,"[146.1300416721309, -29.484054045245937]",63.729,0.12,1403.0,122.0,8966.253,1601.903,Jump_3,0.28173,04:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:56:00
31130,"[146.1743423037273, -29.500583615384624]",61.63,0.106,1165.0,96.0,7281.52,1289.925,Jump_3,-0.66796,04:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:58:00
31131,"[145.7524839789791, -29.16332094744745]",17.371,0.703,633.0,33.0,4215.29,346.761,Jump_3,-1.41282,05:00:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:00:00
31135,"[146.35905870348412, -29.56995406004446]",62.315,0.111,1224.0,125.0,8178.184,1944.941,Jump_4,0.02669,05:08:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 05:08:00
31136,"[146.83214804101837, -29.922165748231958]",34.307,0.191,592.0,115.0,3742.968,1958.485,Jump_4,-1.36465,05:10:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 05:10:00
31137,"[146.35392608099465, -29.541114404971957]",63.348,0.099,1134.0,113.0,7886.329,1810.441,Jump_4,1.11119,05:12:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 05:12:00
31156,"[146.5182838476774, -29.341907386612036]",54.931,0.154,1374.0,90.0,9735.915,1386.4,Jump_5,2.65886,05:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:50:00
31157,"[146.55304799581586, -29.354271681410616]",54.984,0.176,1507.0,166.0,10107.456,2799.748,Jump_5,2.1358,05:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:52:00
31158,"[146.56964427134744, -29.354483018975255]",54.604,0.169,1444.0,137.0,9792.227,2187.981,Jump_5,-0.86917,05:54:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:54:00
31159,"[146.61661638092235, -29.3752426689829]",57.449,0.153,1463.0,120.0,9924.674,1921.387,Jump_5,0.01436,05:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:56:00
31160,"[146.66047086387763, -29.37924108366529]",56.759,0.149,1374.0,132.0,8644.35,2076.007,Jump_5,-0.54913,05:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:58:00
31187,"[147.17175739109905, -29.313402746459886]",60.87,0.127,1387.0,96.0,8578.585,1629.19,Jump_6,2.37432,06:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 06:52:00
31188,"[146.96371260296294, -28.995290037530907]",65.661,0.15,1865.0,160.0,12370.578,3491.763,Jump_6,1.13583,06:54:00,No_Radar,No_Radar,,,,,,,,2021-09-29 06:54:00
31189,"[147.1658634549762, -29.277561522004056]",58.611,0.137,1381.0,96.0,8971.096,1886.636,Jump_6,-1.04763,06:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 06:56:00
31190,"[146.72454193686872, -28.70952257007571]",45.583,0.243,1507.0,77.0,10389.67,1360.276,Jump_6,0.17657,06:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 06:58:00
31192,"[146.97231020250808, -28.91691040269386]",60.088,0.19,2006.0,147.0,13346.097,2531.492,Jump_7,2.12762,07:02:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:02:00
31193,"[147.1500996736511, -29.205249130158723]",51.619,0.188,1476.0,99.0,9477.092,1743.66,Jump_7,-0.62831,07:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:04:00
31194,"[147.0022982340512, -28.878472379038914]",61.977,0.2,2279.0,135.0,15558.903,2527.062,Jump_7,0.90019,07:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:06:00
31195,"[146.99721243214947, -28.847018465846983]",63.567,0.173,2060.0,136.0,13407.947,2404.647,Jump_7,-0.22535,07:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:08:00
31208,"[147.33531937248168, -28.871869700385748]",62.298,0.191,2159.0,174.0,13911.398,3304.229,Jump_8,2.5795,07:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:34:00
31209,"[147.09716847038686, -28.61149503132645]",32.591,0.612,1973.0,70.0,12613.524,1345.057,Jump_8,-1.51041,07:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:36:00
31210,"[147.33418340232166, -28.834928738190616]",59.074,0.228,2318.0,180.0,14982.65,3734.681,Jump_8,1.88054,07:38:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:38:00
31211,"[147.41260110132148, -28.863395849419305]",62.531,0.203,2332.0,165.0,14881.774,3191.159,Jump_8,-0.00306,07:40:00,No_Radar,No_Radar,,,,,,,,2021-09-29 07:40:00
31222,"[147.72577048837204, -28.91918552919897]",65.931,0.142,1731.0,204.0,10825.522,4814.839,Jump_9,2.50799,08:02:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:02:00
31223,"[147.56461534823396, -28.803609278145625]",42.6,0.318,1691.0,121.0,10469.813,3070.9,Jump_9,-0.2839,08:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:04:00
31224,"[147.57405231876436, -28.821203377039645]",41.12,0.323,1598.0,118.0,10309.963,3178.195,Jump_9,-0.22214,08:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:06:00
31225,"[147.5779299169192, -28.826337788963]",40.163,0.325,1523.0,126.0,9469.602,2544.632,Jump_9,-0.15587,08:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:08:00
31275,"[149.8419661951219, -29.497838000000023]",23.242,0.048,48.0,34.0,515.189,1059.941,Jump_10,-2.13592,09:48:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 09:48:00
31276,"[149.33228843016764, -29.31610420670392]",47.754,0.025,109.0,70.0,905.795,2082.281,Jump_10,1.50956,09:50:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 09:50:00
31277,"[149.09963494382023, -29.09540458426967]",31.75,0.028,61.0,28.0,478.694,699.907,Jump_10,-1.12873,09:52:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 09:52:00
31288,"[149.5854837368421, -29.039906723684208]",13.126,0.14,60.0,16.0,447.228,528.775,Jump_11,-2.12566,10:14:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 10:14:00
31289,"[149.69257161111113, -29.0719203888889]",14.725,0.079,38.0,16.0,333.978,386.687,Jump_11,-0.41882,10:16:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 10:16:00
31290,"[149.82856098214285, -29.108533678571426]",20.551,0.042,40.0,16.0,263.097,423.06,Jump_11,0.03739,10:18:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 10:18:00
31304,"[148.66324312459022, -28.00532310491804]",24.72,0.159,246.0,59.0,1659.833,1262.109,Jump_12,28.40145,10:46:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:46:00
31305,"[148.62021685714285, -27.99235566666665]",15.379,0.339,214.0,38.0,1441.541,912.35,Jump_12,-0.41898,10:48:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:48:00
31306,"[148.63620573708914, -28.03726046948356]",12.533,0.432,188.0,25.0,1197.306,597.768,Jump_12,-0.28992,10:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:50:00
31307,"[148.6472247635136, -28.040921952702707]",12.382,0.307,137.0,11.0,962.602,300.921,Jump_12,-0.47326,10:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:52:00
31314,"[148.2095470987905, -28.795070278225793]",39.38,0.102,423.0,73.0,3238.294,2393.067,Jump_13,32.88243,11:38:00,No_Radar,No_Radar,,,,,,,,2021-09-29 11:38:00
31315,"[148.1462134990059, -28.805802322067603]",34.202,0.137,471.0,32.0,3044.317,988.197,Jump_13,0.03299,11:40:00,No_Radar,No_Radar,,,,,,,,2021-09-29 11:40:00
31316,"[148.17571940151507, -28.788678437499975]",34.292,0.143,502.0,26.0,3059.328,646.617,Jump_13,0.11787,11:42:00,No_Radar,No_Radar,,,,,,,,2021-09-29 11:42:00
31317,"[148.3826731470587, -28.821672052631563]",47.746,0.09,592.0,54.0,3488.144,1849.867,Jump_13,0.57175,11:44:00,No_Radar,No_Radar,,,,,,,,2021-09-29 11:44:00
31347,"[148.6781555211581, -28.67419320712698]",60.538,0.039,410.0,39.0,2498.799,828.093,Jump_14,2.31916,12:44:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:44:00
31348,"[148.33803286158184, -28.56892832485877]",22.182,0.229,341.0,13.0,2190.086,311.364,Jump_14,-0.33694,12:46:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:46:00
31349,"[148.499654448, -28.606517429333355]",36.226,0.091,343.0,32.0,2210.318,1038.767,Jump_14,0.07375,12:48:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:48:00
31350,"[148.9123711593887, -28.75002659825327]",64.971,0.035,394.0,64.0,2487.836,1834.918,Jump_14,0.29559,12:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:50:00
31366,"[149.0067811174497, -28.65061692281879]",28.453,0.117,283.0,15.0,1273.468,465.974,Jump_15,2.76864,13:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:22:00
31367,"[149.00057205020929, -28.648722610878657]",23.876,0.133,225.0,14.0,1178.679,406.604,Jump_15,-1.18387,13:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:24:00
31368,"[149.00689025925934, -28.646199233333327]",22.526,0.169,244.0,26.0,1184.285,774.158,Jump_15,0.53967,13:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:26:00
31369,"[149.0020039052632, -28.646259992982454]",23.528,0.164,248.0,37.0,1229.872,1215.799,Jump_15,0.25364,13:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:28:00
31400,"[149.32450176744186, -28.433606209302344]",42.795,0.03,163.0,9.0,821.192,352.13,Jump_16,2.13549,14:30:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:30:00
31401,"[149.01953372413803, -28.185358310344828]",12.513,0.177,87.0,0.0,477.353,0.0,Jump_16,-0.93881,14:32:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:32:00
31402,"[149.43934782307693, -28.50812046923078]",36.02,0.032,126.0,4.0,675.993,80.371,Jump_16,0.44123,14:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:34:00
31403,"[149.44004203731342, -28.48817766417911]",31.347,0.043,126.0,8.0,519.782,330.636,Jump_16,0.03974,14:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:36:00
31417,"[150.00653605882354, -28.563564764705873]",38.348,0.026,114.0,5.0,411.383,140.767,Jump_17,2.54725,15:30:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:30:00
31418,"[150.22197397777774, -28.72275088888889]",14.359,0.069,38.0,7.0,227.074,163.015,Jump_17,-2.19622,15:32:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:32:00
31419,"[150.3402021025641, -28.743616846153845]",15.075,0.055,28.0,11.0,132.891,292.012,Jump_17,-0.11619,15:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:34:00
31420,"[150.2677894893617, -28.725490446808518]",16.698,0.054,37.0,10.0,254.298,429.143,Jump_17,0.16098,15:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:36:00
31441,"[150.0323963174603, -28.034297238095245]",2.271,3.887,55.0,8.0,182.98,150.674,Jump_18,4.25139,16:20:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:20:00
31442,"[150.0502465636364, -28.02638989090909]",2.41,3.015,45.0,10.0,256.455,185.208,Jump_18,-0.36745,16:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:22:00
31443,"[150.06163386274508, -28.030103764705892]",3.468,1.35,42.0,9.0,143.897,207.256,Jump_18,-0.17686,16:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:24:00
31444,"[150.08193606666666, -28.034818933333334]",3.552,0.757,25.0,5.0,101.692,76.437,Jump_18,-0.97459,16:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:26:00
31476,"[150.52811346969705, -26.939402803030305]",4.859,0.89,56.0,10.0,213.114,371.909,Jump_19,2.85021,18:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:04:00
31477,"[150.53996162962963, -26.93720955555556]",4.412,0.441,24.0,3.0,106.326,24.871,Jump_19,-2.34455,18:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:06:00
31478,"[150.5333864022989, -26.935338241379302]",3.523,2.231,72.0,15.0,273.333,431.732,Jump_19,2.176,18:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:08:00
31479,"[150.55982652631576, -26.94741721052632]",3.623,1.382,39.0,18.0,222.869,740.234,Jump_19,-0.78212,18:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:10:00
31480,"[150.58018624444443, -26.95408682222223]",2.82,1.801,23.0,22.0,156.142,665.5,Jump_19,-0.28222,18:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:12:00
31481,"[150.59183482999993, -26.958593119999996]",3.653,2.385,85.0,15.0,284.453,363.942,Jump_19,1.28858,18:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:14:00
31510,"[152.50002571717172, -25.0132782020202]",9.908,0.321,75.0,24.0,374.695,462.132,Jump_9,5.21917,08:54:00,No_Radar,No_Radar,,,,,,,,2021-10-19 08:54:00
31511,"[152.5521549090909, -25.05411617045454]",8.408,0.396,71.0,17.0,477.02,289.718,Jump_9,-0.28724,08:56:00,No_Radar,No_Radar,,,,,,,,2021-10-19 08:56:00
31512,"[152.5342363030302, -25.0001538030303]",11.439,0.161,52.0,14.0,359.22,339.677,Jump_9,-0.60802,08:58:00,No_Radar,No_Radar,,,,,,,,2021-10-19 08:58:00
31513,"[152.5643416, -25.025648436363635]",9.794,0.183,36.0,19.0,259.885,459.53,Jump_9,-0.27987,09:00:00,No_Radar,No_Radar,,,,,,,,2021-10-19 09:00:00
31520,"[152.61975349180327, -26.022047893442625]",4.452,1.959,121.0,1.0,729.252,5.928,Jump_10,0.80631,09:14:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 09:14:00
31521,"[152.61358921505376, -26.042887827956992]",7.339,0.55,91.0,2.0,484.875,11.045,Jump_10,-0.86129,09:16:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 09:16:00
31522,"[152.63331873170716, -26.031010560975602]",6.438,0.945,120.0,3.0,713.376,52.931,Jump_10,0.80547,09:18:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 09:18:00
31558,"[151.71843241666664, -25.122468374999997]",19.916,0.039,43.0,5.0,251.465,69.302,Jump_11,2.21886,13:20:00,No_Radar,No_Radar,,,,,,,,2021-10-19 13:20:00
31559,"[151.75521116, -25.26892344]",4.127,0.467,25.0,0.0,146.045,0.0,Jump_11,-2.02504,13:22:00,No_Radar,No_Radar,,,,,,,,2021-10-19 13:22:00
31560,"[151.77493825806448, -25.148711709677418]",17.558,0.032,24.0,7.0,138.671,166.02,Jump_11,0.37485,13:24:00,No_Radar,No_Radar,,,,,,,,2021-10-19 13:24:00
31561,"[151.77150686842103, -25.14400592105263]",16.274,0.046,32.0,6.0,213.804,178.44,Jump_11,0.4414,13:26:00,No_Radar,No_Radar,,,,,,,,2021-10-19 13:26:00
31566,"[151.69974095586537, -24.03699655400694]",10.559,2.458,794.0,67.0,3924.122,1250.351,Jump_12,-0.29073,13:36:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 13:36:00
31567,"[151.72196855778125, -24.031919580893696]",10.53,1.863,617.0,32.0,3195.399,738.402,Jump_12,-0.47347,13:38:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 13:38:00
31568,"[151.74961159941074, -24.023441200294556]",10.811,1.849,640.0,39.0,3461.506,772.023,Jump_12,0.06308,13:40:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 13:40:00
31580,"[151.75563837816466, -23.929852036392425]",14.23,0.993,585.0,47.0,3060.495,911.533,Jump_13,-0.65082,14:04:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 14:04:00
31581,"[151.7745741304348, -23.933446588628744]",16.719,0.681,518.0,80.0,2427.88,2025.285,Jump_13,-0.41087,14:06:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 14:06:00
31582,"[151.79844082112433, -23.912862926746158]",14.769,0.857,537.0,50.0,2707.875,1189.524,Jump_13,-0.13155,14:08:00,Same_Jump,Same_Jump,,,,,,,,2021-10-19 14:08:00
31585,"[151.87640576146805, -23.86161661834862]",13.554,0.944,499.0,46.0,2530.491,1201.586,Jump_14,3.81158,14:14:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:14:00
31586,"[151.86146753269523, -23.85314431897925]",11.588,1.486,593.0,34.0,2777.091,705.405,Jump_14,1.22589,14:16:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:16:00
31587,"[151.85759432180427, -23.833761642105262]",9.827,2.192,611.0,54.0,3100.432,1353.801,Jump_14,0.4825,14:18:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:18:00
31588,"[151.84938646447372, -23.824407938157876]",9.874,2.481,715.0,45.0,3735.143,855.609,Jump_14,1.19962,14:20:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:20:00
31594,"[151.81997383610752, -23.726342078104988]",14.773,1.139,742.0,39.0,4214.822,1049.924,Jump_15,3.35025,14:32:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:32:00
31595,"[151.83330516140788, -23.72330571237866]",15.362,1.111,754.0,70.0,4618.924,1532.528,Jump_15,0.84093,14:34:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:34:00
31596,"[151.8104965386201, -23.710257908341937]",14.616,1.447,892.0,79.0,5425.261,1531.35,Jump_15,2.72564,14:36:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:36:00
31597,"[151.79329705376335, -23.702027044802872]",13.912,1.835,1045.0,71.0,6464.164,1531.708,Jump_15,2.00342,14:38:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:38:00
31598,"[151.80318810575127, -23.69960727829314]",13.845,1.79,1032.0,46.0,6631.648,827.481,Jump_15,-0.63055,14:40:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:40:00
31599,"[151.81282750933767, -23.695635462648568]",14.378,1.814,1105.0,73.0,7377.227,1297.223,Jump_15,1.29188,14:42:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:42:00
31600,"[151.83294333793106, -23.69198497931038]",15.027,1.635,1090.0,70.0,7135.53,1276.369,Jump_15,-0.23044,14:44:00,No_Radar,No_Radar,,,,,,,,2021-10-19 14:44:00
31630,"[152.0555340294118, -23.410603855119803]",19.052,0.805,824.0,94.0,5747.36,1973.134,Jump_16,2.77267,15:44:00,No_Radar,No_Radar,,,,,,,,2021-10-19 15:44:00
31631,"[152.09992793511833, -23.39192479917611]",15.791,1.24,865.0,106.0,6124.752,2222.175,Jump_16,2.9735,15:46:00,No_Radar,No_Radar,,,,,,,,2021-10-19 15:46:00
31632,"[152.11833447144352, -23.38971035098651]",16.559,1.118,862.0,101.0,6308.792,2283.24,Jump_16,-0.23272,15:48:00,No_Radar,No_Radar,,,,,,,,2021-10-19 15:48:00
31633,"[152.12107263983043, -23.365334369703394]",15.529,1.246,828.0,116.0,6014.229,2722.887,Jump_16,-0.59337,15:50:00,No_Radar,No_Radar,,,,,,,,2021-10-19 15:50:00
31634,"[152.13361213547074, -23.351368859358846]",15.733,1.244,814.0,153.0,5817.463,3362.496,Jump_16,0.77432,15:52:00,No_Radar,No_Radar,,,,,,,,2021-10-19 15:52:00
31637,"[152.18787728858368, -23.30583593763215]",13.218,1.724,806.0,140.0,5645.984,3158.834,Jump_17,2.13497,15:58:00,No_Radar,No_Radar,,,,,,,,2021-10-19 15:58:00
31638,"[152.2017703578731, -23.293794715746383]",13.114,1.81,827.0,151.0,5789.76,3166.262,Jump_17,0.74788,16:00:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:00:00
31639,"[152.212601711111, -23.285453897584546]",12.63,2.065,906.0,129.0,5820.09,2595.009,Jump_17,1.28974,16:02:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:02:00
31640,"[152.2300505973409, -23.26669295536564]",12.405,2.178,922.0,131.0,6279.382,2605.026,Jump_17,0.36293,16:04:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:04:00
31644,"[152.25543211082453, -23.22863378694158]",14.431,1.779,1067.0,97.0,7477.884,1738.325,Jump_18,2.99712,16:12:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:12:00
31645,"[152.26638647222237, -23.18604801053638]",16.432,1.231,942.0,102.0,6875.835,1424.067,Jump_18,-3.55847,16:14:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:14:00
31646,"[152.25875959781553, -23.182889494538234]",17.389,1.06,893.0,114.0,6686.226,1986.801,Jump_18,-0.49963,16:16:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:16:00
31647,"[152.27803777566987, -23.172586068080328]",17.841,0.896,795.0,101.0,5685.261,1901.761,Jump_18,-1.46507,16:18:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:18:00
31660,"[152.39460628874028, -23.087786676700116]",35.913,0.221,801.0,96.0,6003.297,1746.057,Jump_19,2.83719,16:44:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:44:00
31661,"[152.39598158046604, -23.091231143174266]",39.292,0.186,773.0,128.0,5497.267,2405.135,Jump_19,0.07883,16:46:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:46:00
31662,"[152.40598638532123, -23.097548513761488]",39.76,0.176,747.0,125.0,5476.67,2475.497,Jump_19,-0.60277,16:48:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:48:00
31663,"[152.40833003178201, -23.093100212258808]",42.345,0.156,764.0,117.0,5502.586,2315.346,Jump_19,0.15764,16:50:00,No_Radar,No_Radar,,,,,,,,2021-10-19 16:50:00
31671,"[152.43471498859319, -23.133373057034223]",54.193,0.086,690.0,99.0,4503.519,1883.021,Jump_20,2.52995,17:06:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:06:00
31672,"[152.41356881266142, -23.157321173126615]",54.866,0.082,681.0,93.0,4560.922,1599.69,Jump_20,-0.06868,17:08:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:08:00
31673,"[152.82882254292335, -22.907862533642668]",17.397,0.453,371.0,60.0,2668.381,865.649,Jump_20,-1.57939,17:10:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:10:00
31674,"[152.83577249433122, -22.88744877324264]",15.834,0.56,383.0,58.0,2677.142,1048.367,Jump_20,0.03904,17:12:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:12:00
31691,"[153.69642958177582, -23.149197081775714]",68.991,0.029,298.0,130.0,2262.037,2745.924,Jump_21,5.00217,17:46:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:46:00
31692,"[153.3937385514403, -22.83191429629629]",40.961,0.046,167.0,76.0,1052.113,1491.374,Jump_21,-1.76423,17:48:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:48:00
31693,"[153.74472429629634, -23.136909059670774]",62.765,0.039,393.0,93.0,2739.054,1379.351,Jump_21,1.67428,17:50:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:50:00
31694,"[153.54691524773406, -22.844524163141983]",36.441,0.079,239.0,92.0,1765.368,1635.677,Jump_21,-0.85769,17:52:00,No_Radar,No_Radar,,,,,,,,2021-10-19 17:52:00
31708,"[153.76791784504132, -22.813466433884305]",44.63,0.077,403.0,81.0,2782.422,1370.854,Jump_22,4.03459,18:20:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:20:00
31709,"[153.74160849595162, -22.758193489878533]",40.608,0.095,434.0,60.0,3096.481,909.864,Jump_22,0.10892,18:22:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:22:00
31710,"[153.71932475763367, -22.732834433206108]",42.219,0.094,458.0,66.0,3432.596,1196.617,Jump_22,0.34335,18:24:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:24:00
31711,"[153.71783137596896, -22.725268366279074]",41.204,0.097,415.0,101.0,2979.726,1993.779,Jump_22,-0.09336,18:26:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:26:00
31720,"[153.73743044331397, -22.579130026162762]",36.865,0.161,548.0,140.0,3921.427,2874.293,Jump_23,13.51406,18:44:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:44:00
31721,"[153.78343073668637, -22.591187701183436]",38.39,0.146,559.0,117.0,3864.164,2285.293,Jump_23,-0.38754,18:46:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:46:00
31722,"[153.8250727527931, -22.610909812849187]",40.814,0.137,619.0,97.0,4196.444,1892.173,Jump_23,1.16568,18:48:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:48:00
31723,"[153.85589723950224, -22.61120943079311]",38.871,0.135,549.0,94.0,3764.29,2048.133,Jump_23,-2.07415,18:50:00,No_Radar,No_Radar,,,,,,,,2021-10-19 18:50:00
